date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:42:02	241765/241765	---M--	200	added ('OK')	image/png	etag:%221da3395f8eb7965%22	https://www.tesol.org/media/ssudec3z/2024-01_research-directions-graphic.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/ssudec3z/2024-01_research-directions-graphic.png	(from https://www.tesol.org/blog/posts/engaging-in-tesol-research-directions-2023-2027-what-it-can-bring-to-your-practice/)
11:42:04	839410/839410	---M--	200	added ('OK')	image/jpeg	etag:%221da97fd27b73d72%22	https://www.tesol.org/media/gk2lsy3y/ozgehan-ustuk.jpg?width=160&height=160&rnd=133586108515470000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/gk2lsy3y/ozgehan-ustukddd2.jpg	(from https://www.tesol.org/blog/posts/engaging-in-tesol-research-directions-2023-2027-what-it-can-bring-to-your-practice/)
11:42:04	303429/303429	---M--	200	added ('OK')	image/jpeg	etag:%221da980026dc3045%22	https://www.tesol.org/media/el1hiyfm/jane-chien.jpg?width=160&height=160&rnd=133586121388000000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/el1hiyfm/jane-chien2c3d.jpg	(from https://www.tesol.org/blog/posts/engaging-in-tesol-research-directions-2023-2027-what-it-can-bring-to-your-practice/)
11:42:06	1211549/1211549	---M--	200	added ('OK')	image/jpeg	etag:%221da9800262d861d%22	https://www.tesol.org/media/ur5j3clk/shannon-dunn.jpeg?width=160&height=160&rnd=133586121379370000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/ur5j3clk/shannon-dunn539b.jpg	(from https://www.tesol.org/blog/posts/engaging-in-tesol-research-directions-2023-2027-what-it-can-bring-to-your-practice/)
11:42:06	265042/265042	---M--	200	added ('OK')	image/jpeg	etag:%221da5573ae00c3d2%22	https://www.tesol.org/media/bygai0hb/amira-salama.jpg?width=160&height=160&rnd=133512914291500000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/bygai0hb/amira-salama92f0.jpg	(from https://www.tesol.org/blog/posts/a-bottom-up-approach-to-teacher-professional-learning-reflections-from-the-africa-elta-conference/)
11:42:07	57450/57450	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:06%20GMT	https://www.tesol.org/blog/posts/open-doors-open-minds-6-tips-for-effective-peer-coaching/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/open-doors-open-minds-6-tips-for-effective-peer-coaching/index.html	(from https://www.tesol.org/blog/posts/4-questions-about-professional-learning-from-tesol-s-2023-2027-research-directions/)
11:42:07	61374/61374	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:07%20GMT	https://www.tesol.org/blog/posts/10-asset-based-approaches-to-professional-development/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/10-asset-based-approaches-to-professional-development/index.html	(from https://www.tesol.org/blog/posts/4-questions-about-professional-learning-from-tesol-s-2023-2027-research-directions/)
11:42:08	462712/462712	---M--	200	added ('OK')	image/jpeg	etag:%221d9d9fe18796078%22	https://www.tesol.org/media/rggetua4/sarahhodge.jpg?width=160&height=160&rnd=133377205347900000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/rggetua4/sarahhodge2d80.jpg	(from https://www.tesol.org/blog/posts/4-questions-about-professional-learning-from-tesol-s-2023-2027-research-directions/)
11:42:09	176614/176614	---M--	200	added ('OK')	image/png	etag:%221d9a86ad521fae6%22	https://www.tesol.org/media/eyilzpxf/christine-coombe.png?width=160&height=160&rnd=133322696789630000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/eyilzpxf/christine-coombeeb3f.png	(from https://www.tesol.org/blog/posts/measuring-your-research-impact/)
11:42:09	57557/57557	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:09%20GMT	https://www.tesol.org/blog/posts/identifying-tesol-s-future-research-priorities/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/identifying-tesol-s-future-research-priorities/index.html	(from https://www.tesol.org/blog/posts/shaping-tesol-research-priorities-2023-2027/)
11:42:10	106757/106757	---M--	200	added ('OK')	application/pdf	etag:%221d96cb246aebd85%22	https://www.tesol.org/media/mr4f0ire/tesol-rpc-research-priorities-survey.pdf	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/mr4f0ire/tesol-rpc-research-priorities-survey.pdf	(from https://www.tesol.org/blog/posts/shaping-tesol-research-priorities-2023-2027/)
11:42:10	0/-1	---M--	301	error ('')			https://www.tesol.org/tesol-convention-2023	C:/My%20Web%20Sites/Tesol/www.tesol.org/tesol-convention-2023.33c.delayed	(from https://www.tesol.org/blog/posts/social-emotional-learning-in-elt-3-takeaways-from-action-research/)
11:42:11	375080/375080	---M--	200	added ('OK')	image/jpeg	etag:%221da11b2d83194a8%22	https://www.tesol.org/media/cb2pz5ql/jessiecurtis.jpg?width=160&height=160&rnd=133438418795070000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/cb2pz5ql/jessiecurtis98bf.jpg	(from https://www.tesol.org/blog/posts/shaping-tesol-research-priorities-2023-2027/)
11:42:12	38915/38915	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Jan%202025%2004:42:11%20GMT	https://www.tesol.org/tesol-convention-2023/ticketed-events/workshop-for-novice-researchers-connecting-teaching-and-research	C:/My%20Web%20Sites/Tesol/www.tesol.org/tesol-convention-2023/ticketed-events/workshop-for-novice-researchers-connecting-teaching-and-research.33d.delayed	(from https://www.tesol.org/blog/posts/social-emotional-learning-in-elt-3-takeaways-from-action-research/)
11:42:13	55389/55389	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:12%20GMT	https://www.tesol.org/blog/posts/asking-the-right-questions-research-in-and-for-the-classroom/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/asking-the-right-questions-research-in-and-for-the-classroom/index.html	(from https://www.tesol.org/blog/blog-categories/research/?page=2)
11:42:13	56597/56597	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:12%20GMT	https://www.tesol.org/blog/posts/teacher-agency-societal-change-and-professionalism-in-tesol/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/teacher-agency-societal-change-and-professionalism-in-tesol/index.html	(from https://www.tesol.org/blog/blog-categories/research/?page=2)
11:42:13	38915/38915	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2004:42:12%20GMT	https://www.tesol.org/about-tesol/association-governance/professional-councils-and-governance-committees/research-council	C:/My%20Web%20Sites/Tesol/www.tesol.org/about-tesol/association-governance/professional-councils-and-governance-committees/research-council.33e.delayed	(from https://www.tesol.org/blog/blog-categories/research/?page=2)
11:42:14	48587/48587	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:12%20GMT	https://www.tesol.org/blog/posts/action-research-untangling-the-gordian-knot/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/action-research-untangling-the-gordian-knot/index.html	(from https://www.tesol.org/blog/blog-categories/research/?page=2)
11:42:14	48808/48808	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:14%20GMT	https://www.tesol.org/blog/posts/recent-research-trends-in-elt-a-look-at-tesol-quarterly/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/recent-research-trends-in-elt-a-look-at-tesol-quarterly/index.html	(from https://www.tesol.org/blog/blog-categories/research/?page=2)
11:42:15	0/0	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Jan%202025%2004:42:14%20GMT	https://www.tesol.org/docs/default-source/pdf/2014_tesol-research-agenda.pdf?sfvrsn=2&sfvrsn=2	C:/My%20Web%20Sites/Tesol/www.tesol.org/docs/default-source/pdf/2014_tesol-research-agenda.33f978c.delayed	(from https://www.tesol.org/blog/posts/the-ingenuity-of-code-mixing-and-code-switching/)
11:42:15	48634/48634	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:14%20GMT	https://www.tesol.org/blog/posts/what-s-new-at-the-research-professional-council/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/what-s-new-at-the-research-professional-council/index.html	(from https://www.tesol.org/blog/blog-categories/research/?page=2)
11:42:16	1730/1730	---M--	200	added ('OK')	image/jpeg	etag:%221d94ad8804c0942%22	https://www.tesol.org/media/4n2lsyg2/olasumbo-akintode.jpeg?width=160&height=160&rnd=133147976794070000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/4n2lsyg2/olasumbo-akintode5f10.jpg	(from https://www.tesol.org/blog/posts/the-ingenuity-of-code-mixing-and-code-switching/)
11:42:16	0/-1	---M--	301	error ('')			https://www.tesol.org/about-tesol/association-governance/professional-councils-and-governance-committees/research-council	C:/My%20Web%20Sites/Tesol/www.tesol.org/about-tesol/association-governance/professional-councils-and-governance-committees/research-council.341.delayed	(from https://www.tesol.org/blog/blog-categories/research/research-professional-council/?page=2)
11:42:18	38267/38267	---M--	200	added ('OK')	image/png	etag:%221dad875546cbb7b%22	https://www.tesol.org/media/0zzp1btj/2024-07_warner.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/0zzp1btj/2024-07_warner.png	(from https://www.tesol.org/blog/posts/summer-time-savers-4-fast-ways-to-tackle-tedious-teaching-tasks/)
11:42:20	36154/36154	---M--	200	added ('OK')	image/png	etag:%221dac81860d280ba%22	https://www.tesol.org/media/secl5hcf/digital-badges_misc.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/secl5hcf/digital-badges_misc.png	(from https://www.tesol.org/blog/posts/getting-the-maximum-out-of-micro-credentials/)
11:42:20	4240334/4240334	---M--	200	added ('OK')	image/jpeg	etag:%221dadd57c3af38ce%22	https://www.tesol.org/media/loedqceo/2024-07_hodges.jpg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/loedqceo/2024-07_hodges.jpg	(from https://www.tesol.org/blog/posts/plugged-in-free-tools-and-training-for-4-edtech-trends/)
11:42:21	66572/66572	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:20%20GMT	https://www.tesol.org/blog/posts/micro-is-mighty-can-micro-credentialing-work-for-you/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/micro-is-mighty-can-micro-credentialing-work-for-you/index.html	(from https://www.tesol.org/blog/posts/getting-the-maximum-out-of-micro-credentials/)
11:42:23	41534/41534	---M--	200	added ('OK')	image/png	etag:%221da9d96273f73be%22	https://www.tesol.org/media/1n4jtaig/silhouettes-burnout.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/1n4jtaig/silhouettes-burnout.png	(from https://www.tesol.org/blog/posts/eliminating-the-invisible-tax-on-multilingual-educators-in-k-12-education/)
11:42:24	2683161/2683161	---M--	200	added ('OK')	image/png	etag:%221da851e4bc2d599%22	https://www.tesol.org/media/uzzjk0rr/ixchell-reyes.png?width=160&height=160&rnd=133565360133270000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/uzzjk0rr/ixchell-reyesca96.png	(from https://www.tesol.org/blog/posts/4-ways-podcasts-will-power-up-your-pd/)
11:42:25	19955252/19955252	---M--	200	added ('OK')	image/jpeg	etag:%221dab08b22d48eb4%22	https://www.tesol.org/media/vp5n4owt/2024-05_podcasting.jpeg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/vp5n4owt/2024-05_podcasting.jpg	(from https://www.tesol.org/blog/posts/4-ways-podcasts-will-power-up-your-pd/)
11:42:25	362194/362194	---M--	200	added ('OK')	image/jpeg	etag:%221da91b417cde4d2%22	https://www.tesol.org/media/hwqptfmi/6ps-second-edition-cover_final.jpg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/hwqptfmi/6ps-second-edition-cover_final.jpg	(from https://www.tesol.org/blog/posts/pd-highlight-the-6-principles-for-exemplary-teaching-of-english-learners-grades-k-12-second-edition/)
11:42:27	116299/116299	---M--	200	added ('OK')	image/jpeg	etag:%221da91b532e667cb%22	https://www.tesol.org/media/wzods0qy/the-6-principles-table_small.jpg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/wzods0qy/the-6-principles-table_small.jpg	(from https://www.tesol.org/blog/posts/pd-highlight-the-6-principles-for-exemplary-teaching-of-english-learners-grades-k-12-second-edition/)
11:42:27	1297279/1297279	---M--	200	added ('OK')	application/pdf	etag:%221da91b5c0d047ff%22	https://www.tesol.org/media/a0bhjg1d/the-6-principles-table.pdf	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/a0bhjg1d/the-6-principles-table.pdf	(from https://www.tesol.org/blog/posts/pd-highlight-the-6-principles-for-exemplary-teaching-of-english-learners-grades-k-12-second-edition/)
11:42:27	35191/35191	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:27%20GMT	https://www.tesol.org/in-person/?utm_term=tesol%202024&utm_campaign=TESOL+2024+Convention&utm_source=adwords&utm_medium=ppc&hsa_acc=7132423928&hsa_cam=20809731976&hsa_grp=155581196306&hsa_ad=682243027176&hsa_src=g&hsa_tgt=kwd-2229521349781&hsa_kw=tesol%202024&hsa_mt=b&hsa_net=adwords&hsa_ver=3&gad_source=1&gclid=Cj0KCQjw2a6wBhCVARIsABPeH1sVUNdBvyQv8uG00BDFWBSuTBbMRK471d2AIeILCmtSfyTCPw8cRmcaArucEALw_wcB	C:/My%20Web%20Sites/Tesol/www.tesol.org/in-person/index7914.html	(from https://www.tesol.org/blog/posts/beyond-the-buzz-5-ways-to-cultivate-convention-connections/)
11:42:31	38915/38915	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Jan%202025%2004:42:29%20GMT	https://www.tesol.org/in-person/ticketed-events/pre-convention-institutes/	C:/My%20Web%20Sites/Tesol/www.tesol.org/in-person/ticketed-events/pre-convention-institutes/index.html	(from https://www.tesol.org/blog/posts/5-ways-to-supercharge-your-tesol-2024-experience/)
11:42:31	23946/23946	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:29%20GMT	https://www.tesol.org/in-person/schedule/convention-app/	C:/My%20Web%20Sites/Tesol/www.tesol.org/in-person/schedule/convention-app/index.html	(from https://www.tesol.org/blog/posts/5-ways-to-supercharge-your-tesol-2024-experience/)
11:42:31	60192/60192	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:29%20GMT	https://www.tesol.org/blog/posts/professional-development-during-times-of-crisis/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/professional-development-during-times-of-crisis/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=2)
11:42:35	64845/64845	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:33%20GMT	https://www.tesol.org/blog/posts/international-exchange-as-professional-development/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/international-exchange-as-professional-development/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=3)
11:42:35	64055/64055	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:33%20GMT	https://www.tesol.org/blog/posts/4-ways-of-combating-pd-amnesia/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/4-ways-of-combating-pd-amnesia/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=3)
11:42:35	63652/63652	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:33%20GMT	https://www.tesol.org/blog/posts/professional-development-through-teachers-associations/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/professional-development-through-teachers-associations/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=3)
11:42:39	65814/65814	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:37%20GMT	https://www.tesol.org/blog/posts/critical-language-education-in-professional-development/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/critical-language-education-in-professional-development/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=3)
11:42:39	66441/66441	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:37%20GMT	https://www.tesol.org/blog/posts/5-collaborative-teaching-practices-for-teacher-learning/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/5-collaborative-teaching-practices-for-teacher-learning/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=3)
11:42:40	61445/61445	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:37%20GMT	https://www.tesol.org/blog/posts/top-8-pd-topics-for-english-language-teachers-in-2022/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/top-8-pd-topics-for-english-language-teachers-in-2022/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=4)
11:42:43	63416/63416	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:41%20GMT	https://www.tesol.org/blog/posts/3-ways-to-get-from-burned-out-to-on-fire/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/3-ways-to-get-from-burned-out-to-on-fire/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=4)
11:42:43	60988/60988	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:41%20GMT	https://www.tesol.org/blog/posts/3-ways-to-clear-the-clutter-when-sharing-your-screen/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/3-ways-to-clear-the-clutter-when-sharing-your-screen/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=4)
11:42:43	58080/58080	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:41%20GMT	https://www.tesol.org/blog/posts/3-better-ways-to-work-with-pdfs/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/3-better-ways-to-work-with-pdfs/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=4)
11:42:47	62099/62099	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:44%20GMT	https://www.tesol.org/blog/posts/scaffolding-pd-in-uzbekistan-conference-proposals-and-presentations/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/scaffolding-pd-in-uzbekistan-conference-proposals-and-presentations/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=5)
11:42:47	63057/63057	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:44%20GMT	https://www.tesol.org/blog/posts/scaffolding-pd-in-uzbekistan-cascading-student-centered-methodologies/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/scaffolding-pd-in-uzbekistan-cascading-student-centered-methodologies/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=5)
11:42:47	56483/56483	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:44%20GMT	https://www.tesol.org/blog/posts/6-effective-practices-for-teaching-stem-to-mlls/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/6-effective-practices-for-teaching-stem-to-mlls/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=5)
11:42:48	5375006/5375006	---M--	200	added ('OK')	image/jpeg	etag:%221da8523b304a71e%22	https://www.tesol.org/media/osddr5gu/2024-04_reyes.jpeg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/osddr5gu/2024-04_reyes.jpg	(from https://www.tesol.org/blog/posts/beyond-the-buzz-5-ways-to-cultivate-convention-connections/)
11:42:48	58888/58888	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:48%20GMT	https://www.tesol.org/blog/posts/scaffolding-pd-in-uzbekistan-from-theory-to-classroom-practice/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/scaffolding-pd-in-uzbekistan-from-theory-to-classroom-practice/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=5)
11:42:48	46077/46077	---M--	200	added ('OK')	image/png	etag:%221da973f98048c7d%22	https://www.tesol.org/media/dtghe5uq/5-phone-friendly-bell-ringer-activities.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/dtghe5uq/5-phone-friendly-bell-ringer-activities.png	(from https://www.tesol.org/blog/posts/5-phone-friendly-bell-ringer-activities/)
11:42:50	58671/58671	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:48%20GMT	https://www.tesol.org/blog/posts/3-strategies-for-formative-assessment-and-feedback/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/3-strategies-for-formative-assessment-and-feedback/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=6)
11:42:51	59400/59400	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:48%20GMT	https://www.tesol.org/blog/posts/using-tesol-international-association-resources-in-teacher-education/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/using-tesol-international-association-resources-in-teacher-education/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=6)
11:42:52	59135/59135	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:49%20GMT	https://www.tesol.org/blog/posts/scaffolding-pd-in-uzbekistan-contextualizing-course-design/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/scaffolding-pd-in-uzbekistan-contextualizing-course-design/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=6)
11:42:52	63401/63401	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:50%20GMT	https://www.tesol.org/blog/posts/7-ways-to-improve-your-graphic-game-creating-classroom-materials/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/7-ways-to-improve-your-graphic-game-creating-classroom-materials/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=6)
11:42:53	50403/50403	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:51%20GMT	https://www.tesol.org/blog/posts/podcasts-as-pd-for-tired-teachers/	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/posts/podcasts-as-pd-for-tired-teachers/index.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=6)
11:42:53	69487/69487	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:51%20GMT	https://www.tesol.org/blog/blog-categories/professional-development/?page=7	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/professional-development/index235c.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=6)
11:42:53	69795/69795	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:42:52%20GMT	https://www.tesol.org/blog/blog-categories/professional-development/?page=8	C:/My%20Web%20Sites/Tesol/www.tesol.org/blog/blog-categories/professional-development/indexfdfa.html	(from https://www.tesol.org/blog/blog-categories/professional-development/?page=6)
11:42:54	79687/79687	---M--	200	added ('OK')	image/jpeg	etag:%221da62c784fd5cc7%22	https://www.tesol.org/media/rddj25uy/2024-02_warner_chatgpt-voice-mode.jpeg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/rddj25uy/2024-02_warner_chatgpt-voice-mode.jpg	(from https://www.tesol.org/blog/posts/3-ways-to-use-ai-for-listening-activities/)
11:42:55	105446/105446	---M--	200	added ('OK')	image/png	etag:%221da62c7859499e6%22	https://www.tesol.org/media/jfbaizws/2024-02_warner_giovanni.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/jfbaizws/2024-02_warner_giovanni.png	(from https://www.tesol.org/blog/posts/3-ways-to-use-ai-for-listening-activities/)
11:42:57	1013969/1013969	---M--	200	added ('OK')	audio/mpeg	etag:%221da62c8fa130851%22	https://www.tesol.org/media/jsahzg0j/elevenlabs-giovanni.mp3	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/jsahzg0j/elevenlabs-giovanni.mp3	(from https://www.tesol.org/blog/posts/3-ways-to-use-ai-for-listening-activities/)
11:42:58	235735/235735	---M--	200	added ('OK')	image/png	etag:%221da62c784604dd7%22	https://www.tesol.org/media/y5tdk130/2024-02_warner_quizium.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/y5tdk130/2024-02_warner_quizium.png	(from https://www.tesol.org/blog/posts/3-ways-to-use-ai-for-listening-activities/)
11:42:59	360774/360774	---M--	200	added ('OK')	image/tiff	etag:%221da56187bfcf346%22	https://www.tesol.org/media/rzuny3yy/2024-02_musetti-image_small.tif	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/rzuny3yy/2024-02_musetti-image_small.tiff	(from https://www.tesol.org/blog/posts/ecological-literacy-in-tesol-benefits-for-professionals-and-their-students/)
11:42:59	67381/67381	---M--	200	added ('OK')	image/jpeg	etag:%221da56189894ad35%22	https://www.tesol.org/media/xcdprtby/2024-02_musetti-image_small.jpg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/xcdprtby/2024-02_musetti-image_small.jpg	(from https://www.tesol.org/blog/posts/ecological-literacy-in-tesol-benefits-for-professionals-and-their-students/)
11:43:03	2415007/2415007	---M--	200	added ('OK')	image/png	etag:%221da499f6bce849f%22	https://www.tesol.org/media/ewwhbpvc/2024-01_whats-the-connection_images.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/ewwhbpvc/2024-01_whats-the-connection_images.png	(from https://www.tesol.org/blog/posts/5-ways-to-use-ai-generated-images-in-your-classroom/)
11:43:04	2863398/2863398	---M--	200	added ('OK')	image/png	etag:%221da49a0f3af2aa6%22	https://www.tesol.org/media/3mylag3q/2024-01_which-one-doesnt-belong_images.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/3mylag3q/2024-01_which-one-doesnt-belong_images.png	(from https://www.tesol.org/blog/posts/5-ways-to-use-ai-generated-images-in-your-classroom/)
11:43:05	1210325/1210325	---M--	200	added ('OK')	image/png	etag:%221da49a347820855%22	https://www.tesol.org/media/oafcuxga/2024-01_kick-the-bucket_01.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/oafcuxga/2024-01_kick-the-bucket_01.png	(from https://www.tesol.org/blog/posts/5-ways-to-use-ai-generated-images-in-your-classroom/)
11:43:06	929984/929984	---M--	200	added ('OK')	image/png	etag:%221da49a33c3364c0%22	https://www.tesol.org/media/0h5npzdw/2024-01_kick-the-bucket_2.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/0h5npzdw/2024-01_kick-the-bucket_2.png	(from https://www.tesol.org/blog/posts/5-ways-to-use-ai-generated-images-in-your-classroom/)
11:43:06	1131636/1131636	---M--	200	added ('OK')	image/png	etag:%221da49a3643df3f4%22	https://www.tesol.org/media/1wudoffd/2024-01_kick-the-bucket_3.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/1wudoffd/2024-01_kick-the-bucket_3.png	(from https://www.tesol.org/blog/posts/5-ways-to-use-ai-generated-images-in-your-classroom/)
11:43:08	1085209/1085209	---M--	200	added ('OK')	image/png	etag:%221da49a36e5e3919%22	https://www.tesol.org/media/1mehcxok/2024-01_kick-the-bucket_4.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/1mehcxok/2024-01_kick-the-bucket_4.png	(from https://www.tesol.org/blog/posts/5-ways-to-use-ai-generated-images-in-your-classroom/)
11:43:08	414425/414425	---M--	200	added ('OK')	image/png	etag:%221da49a39c35a859%22	https://www.tesol.org/media/5bafmevg/2024-01_jigandfrown.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/5bafmevg/2024-01_jigandfrown.png	(from https://www.tesol.org/blog/posts/5-ways-to-use-ai-generated-images-in-your-classroom/)
